jkName,jkNo,meet,ord1CntT,ord1CntY,ord2CntT,ord2CntY,qnlRateT,qnlRateY,rcCntT,rcCntY,winRateT,winRateY
"가토","080459","서울",11,0,6,0,7.7,0,222,0,5,0
"강경식","080330","서울",92,0,94,0,18.8,0,992,0,9.3,0
"강명준","080123","서울",62,0,85,0,10.2,0,1435,0,4.3,0
"강병은","080050","서울",230,0,236,0,19.9,0,2340,0,9.8,0
"강영준","080077","서울",1,0,2,0,27.3,0,11,0,9.1,0
"강종헌","080370","서울",0,0,3,0,4.4,0,68,0,0,0
"강지웅","080334","서울",2,0,6,0,4,0,202,0,1,0
"강태현","080335","서울",165,0,163,0,18.7,0,1755,0,9.4,0
"게릿","08A053","서울",1,0,2,0,60,0,5,0,20,0
"고성이","080326","서울",91,0,103,0,10,0,1932,0,4.7,0
"고홍석","080115","서울",151,0,188,0,12.4,0,2744,0,5.5,0
"곽영효","080078","서울",141,0,146,0,18.4,0,1557,0,9.1,0
"괘칸","08A062","서울",0,0,0,0,0,0,4,0,0,0
"구은회","080054","서울",155,0,170,0,22.2,0,1463,0,10.6,0
"권석원","080511","서울",38,0,38,0,11.2,0,678,0,5.6,0
"권승주","080070","서울",219,0,221,0,20.6,0,2140,0,10.2,0
"권중석","080618","서울",13,13,12,12,15.5,15.5,161,161,8.1,8.1
"권진환","080318","서울",56,0,59,0,10.7,0,1079,0,5.2,0
"그레고리","080446","서울",1,0,0,0,25,0,4,0,25,0
"김광수","080081","서울",0,0,1,0,11.1,0,9,0,0,0
"김귀배","080014","서울",328,0,326,0,14.3,0,4568,0,7.2,0
"김낙현","080391","서울",6,0,6,0,11.8,0,102,0,5.9,0
"김덕현","080577","서울",54,0,42,0,22.7,0,423,0,12.8,0
"김도중","080545","서울",2,0,13,0,6.9,0,218,0,0.9,0
"김동균","080336","서울",189,0,202,0,15.1,0,2592,0,7.3,0
"김동민","080433","서울",19,0,26,0,10.5,0,429,0,4.4,0
"김동수","080529","서울",322,1,358,8,18.5,15,3669,60,8.8,1.7
"김동철","080030","서울",326,0,336,0,24.4,0,2710,0,12,0
"김동철","080303","서울",231,0,276,0,12.2,0,4167,0,5.5,0
"김명국","080020","서울",722,0,556,0,34.2,0,3736,0,19.3,0
"김명근","080351","서울",36,0,43,0,17.4,0,454,0,7.9,0
"김명주","080008","서울",20,0,26,0,20.8,0,221,0,9,0
"김모근","080065","서울",155,0,174,0,21.6,0,1526,0,10.2,0
"김문갑","080012","서울",481,0,466,0,26.6,0,3564,0,13.5,0
"김민수","080347","서울",20,0,12,0,9.8,0,327,0,6.1,0
"김봉환","080055","서울",54,0,53,0,24.5,0,436,0,12.4,0
"김상식","080007","서울",26,0,14,0,30.8,0,130,0,20,0
"김상환","080059","서울",213,0,216,0,23.8,0,1804,0,11.8,0
"김석봉","080375","서울",69,0,54,0,7.5,0,1648,0,4.2,0
"김성현","080612","서울",33,17,45,15,12.3,11.5,634,279,5.2,6.1
"김성현","080015","서울",316,0,389,0,19.3,0,3649,0,8.7,0
"김아현","080598","서울",49,5,83,3,11.1,7.2,1191,111,4.1,4.5
"김영룡","080068","서울",134,0,145,0,19.1,0,1460,0,9.2,0
"김영주","080117","서울",109,0,105,0,20.1,0,1064,0,10.2,0
"김영진","080360","서울",119,0,128,0,12.3,0,2011,0,5.9,0
"김옥성","080100","서울",561,5,688,8,13.7,8.1,9108,161,6.2,3.1
"김용근","080405","서울",1000,45,828,42,27.7,20.7,6603,420,15.1,10.7
"김용선","080039","서울",350,0,339,0,26.3,0,2624,0,13.3,0
"김윤섭","080116","서울",321,0,305,0,21,0,2974,0,10.8,0
"김인관","080327","서울",19,0,26,0,10.9,0,412,0,4.6,0
"김일주","080114","서울",63,0,68,0,18.2,0,718,0,8.8,0
"김재섭","080096","서울",207,0,224,0,16.6,0,2601,0,8,0
"김점오","080010","서울",109,0,119,0,32.7,0,698,0,15.6,0
"김정연","080297","서울",114,0,131,0,15.4,0,1592,0,7.2,0
"김정준","080473","서울",275,26,320,31,14.4,17.9,4132,319,6.7,8.2
"김종권","080090","서울",22,0,15,0,34.6,0,107,0,20.6,0
"김종온","080035","서울",380,0,357,0,28.7,0,2572,0,14.8,0
"김찬용","080102","서울",79,0,72,0,19.1,0,789,0,10,0
"김창옥","080071","서울",514,0,471,0,21.8,0,4511,0,11.4,0
"김창효","080043","서울",21,0,36,0,33.7,0,169,0,12.4,0
"김철호","080434","서울",279,13,277,17,16.1,14,3454,215,8.1,6
"김태성","080084","서울",103,0,120,0,24.3,0,916,0,11.2,0
"김태현","080599","서울",42,2,44,3,10.5,6.7,822,75,5.1,2.7
"김태훈","080512","서울",116,25,119,15,13.7,15.7,1712,255,6.8,9.8
"김태희","080603","서울",88,15,81,13,12.9,10.4,1310,270,6.7,5.6
"김택수","080086","서울",291,0,254,0,20.5,0,2662,0,10.9,0
"김형수","080292","서울",130,0,151,0,15.8,0,1784,0,7.3,0
"김혜성","080109","서울",477,0,551,0,21.8,0,4708,0,10.1,0
"김효섭","080097","서울",851,0,732,0,27.3,0,5794,0,14.7,0
"김효정","080578","서울",137,34,165,37,12.3,17.2,2451,413,5.6,8.2
"김훈","080331","서울",62,0,70,0,10.8,0,1220,0,5.1,0
"노엘","080519","서울",2,0,1,0,75,0,4,0,50,0
"노엘","080535","서울",0,0,0,0,0,0,1,0,0,0
"누네스","080586","서울",29,0,24,0,30.1,0,176,0,16.5,0
"니알","08A064","서울",0,0,0,0,0,0,4,0,0,0
"니알","080517","서울",0,0,0,0,0,0,4,0,0,0
"니콜라","080555","서울",7,0,5,0,22.6,0,53,0,13.2,0
"다니엘","080536","서울",0,0,0,0,0,0,1,0,0,0
"다미안","08A132","서울",0,0,0,0,0,0,2,0,0,0
"다비드","080584","서울",167,0,211,0,17,0,2227,0,7.5,0
"다실바","080503","서울",0,0,0,0,0,0,4,0,0,0
"단노","08A136","서울",0,0,1,0,100,0,1,0,0,0
"데이비스","08A107","서울",0,0,0,0,0,0,2,0,0,0
"데이빗","08A122","서울",0,0,0,0,0,0,2,0,0,0
"데이빗","080534","서울",1,0,0,0,50,0,2,0,50,0
"두소","080526","서울",6,0,15,0,13.8,0,152,0,3.9,0
"드웨인","08A074","서울",0,0,0,0,0,0,2,0,0,0
"디에고","080623","서울",1,1,1,1,5.6,5.6,36,36,2.8,2.8
"딘홀랜드","080557","서울",10,0,9,0,14.8,0,128,0,7.8,0
"라윌러","08A110","서울",0,0,0,0,0,0,2,0,0,0
"라이언","080595","서울",2,0,3,0,21.7,0,23,0,8.7,0
"라케쉬","080544","서울",0,0,0,0,0,0,6,0,0,0
"람호이","08A054","서울",0,0,0,0,0,0,5,0,0,0
"레이몬","080520","서울",0,0,0,0,0,0,4,0,0,0
"로날드","080449","서울",0,0,0,0,0,0,4,0,0,0
"로널드","08A076","서울",0,0,0,0,0,0,2,0,0,0
"로리","08A072","서울",0,0,0,0,0,0,2,0,0,0
"로버트","080445","서울",0,0,0,0,0,0,4,0,0,0
"루이스","08A059","서울",0,0,0,0,0,0,5,0,0,0
"루이스","080624","서울",16,16,9,9,18.1,18.1,138,138,11.6,11.6
"리오","08A055","서울",0,0,0,0,0,0,3,0,0,0
"리차드","08A041","서울",1,0,0,0,20,0,5,0,20,0
"리챠드","08A058","서울",0,0,0,0,0,0,4,0,0,0
"마누엘","080594","서울",8,0,12,0,9.3,0,214,0,3.7,0
"마시마","080524","서울",0,0,0,0,0,0,1,0,0,0
"마시마","08A092","서울",0,0,0,0,0,0,2,0,0,0
"마시마","080537","서울",0,0,0,0,0,0,2,0,0,0
"마이","080479","서울",13,0,13,0,9,0,290,0,4.5,0
"마이아","080616","서울",84,52,83,56,32.9,34.5,507,313,16.6,16.6
"마츠야마","08A139","서울",0,0,0,0,0,0,2,2,0,0
"마코토","080480","서울",10,0,20,0,7.4,0,407,0,2.5,0
"마토바","080539","서울",0,0,0,0,0,0,4,0,0,0
"마토바","080523","서울",1,0,0,0,50,0,2,0,50,0
"마틴촨","08A124","서울",0,0,0,0,0,0,1,0,0,0
"마혜남","080033","서울",32,0,25,0,22,0,259,0,12.4,0
"마호멧","08A078","서울",0,0,0,0,0,0,3,0,0,0
"맥네일","08A082","서울",0,0,0,0,0,0,3,0,0,0
"모쎄","08A111","서울",0,0,0,0,0,0,1,0,0,0
"무어","08A112","서울",0,0,0,0,0,0,1,0,0,0
"무찌","08A066","서울",1,0,0,0,20,0,5,0,20,0
"무타자","080497","서울",0,0,0,0,0,0,2,0,0,0
"무타자","08A070","서울",0,0,0,0,0,0,4,0,0,0
"문성혁","080587","서울",110,0,98,0,16.8,0,1238,0,8.9,0
"문세영","080366","서울",2054,58,1543,40,37.4,35.6,9612,275,21.4,21.1
"문인주","080082","서울",29,0,22,0,15.8,0,323,0,9,0
"문정균","080337","서울",523,20,624,19,15.1,14.6,7618,268,6.9,7.5
"문정복","080111","서울",35,0,52,0,26.5,0,328,0,10.7,0
"미셀","08A044","서울",0,0,0,0,0,0,3,0,0,0
"미우라","08A140","서울",0,0,0,0,0,0,1,1,0,0
"미유키","08A128","서울",0,0,1,0,100,0,1,0,0,0
"미유키","08A104","서울",0,0,1,0,100,0,1,0,0,0
"민용기","080298","서울",56,0,70,0,11.1,0,1133,0,4.9,0
"밍완테","08A077","서울",0,0,0,0,0,0,3,0,0,0
"박동랑","080322","서울",21,0,24,0,7,0,639,0,3.3,0
"박병윤","080435","서울",168,0,206,0,13.3,0,2816,0,6,0
"박복규","080304","서울",88,0,78,0,17.8,0,930,0,9.5,0
"박상용","080101","서울",60,0,74,0,16.3,0,824,0,7.3,0
"박상우","080457","서울",91,0,149,0,9.6,0,2499,0,3.6,0
"박수홍","080328","서울",276,0,241,0,18,0,2867,0,9.6,0
"박시천","080436","서울",50,0,62,0,8.1,0,1389,0,3.6,0
"박윤규","080119","서울",130,0,149,0,12.8,0,2179,0,6,0
"박윤재","080060","서울",103,0,106,0,16.4,0,1272,0,8.1,0
"박윤철","080067","서울",119,0,103,0,26.8,0,827,0,14.4,0
"박을운","080339","서울",485,0,475,0,21.9,0,4385,0,11.1,0
"박종곤","080200","서울",30,0,40,0,23.3,0,301,0,10,0
"박종섭","080058","서울",88,0,96,0,22.9,0,802,0,11,0
"박종현","080474","서울",8,0,15,0,8.3,0,277,0,2.9,0
"박진호","080004","서울",10,0,7,0,26.6,0,64,0,15.6,0
"박창혁","080061","서울",95,0,86,0,28,0,646,0,14.7,0
"박태종","080103","서울",2249,5,2107,10,27.2,11.4,16016,132,14,3.8
"박현우","080499","서울",127,0,120,0,11.8,0,2093,0,6.1,0
"박홍덕","080098","서울",59,0,55,0,22.8,0,500,0,11.8,0
"방춘식","080294","서울",376,0,377,0,14.9,0,5047,0,7.4,0
"배휴준","080022","서울",591,0,608,0,23.8,0,5031,0,11.7,0
"백원기","080026","서울",23,0,23,0,40,0,115,0,20,0
"벨리","080567","서울",13,0,15,0,9.3,0,301,0,4.3,0
"보우즈란","08A125","서울",0,0,0,0,0,0,2,0,0,0
"볼스터","08A080","서울",0,0,0,0,0,0,1,0,0,0
"부민호","080418","서울",129,0,126,0,13.2,0,1930,0,6.7,0
"비라펜","08A069","서울",0,0,0,0,0,0,4,0,0,0
"비즐리","08A113","서울",0,0,0,0,0,0,1,0,0,0
"빅투아르","080582","서울",320,49,340,48,22.8,28.7,2889,338,11.1,14.5
"빈센트","08A119","서울",0,0,0,0,0,0,2,0,0,0
"사무엘","080541","서울",2,0,2,0,3.3,0,122,0,1.6,0
"사사가와","08A106","서울",0,0,0,0,0,0,1,0,0,0
"사카이","08A131","서울",0,0,1,0,50,0,2,0,0,0
"산토스","080452","서울",4,0,5,0,9.6,0,94,0,4.3,0
"서대원","080003","서울",27,0,12,0,20.7,0,188,0,14.4,0
"서도수","080371","서울",35,0,44,0,7.5,0,1054,0,3.3,0
"서범석","080089","서울",87,0,81,0,14,0,1199,0,7.3,0
"서영석","080087","서울",227,0,230,0,19.4,0,2353,0,9.6,0
"서창수","080002","서울",98,0,72,0,27.3,0,622,0,15.8,0
"세바","080583","서울",1,0,0,0,2.8,0,36,0,2.8,0
"소광섭","080042","서울",74,0,62,0,24.2,0,561,0,13.2,0
"소판","08A040","서울",0,0,0,0,0,0,4,0,0,0
"손영진","080392","서울",9,0,7,0,9,0,177,0,5.1,0
"손영표","080076","서울",3,0,4,0,16.7,0,42,0,7.1,0
"송석헌","080048","서울",446,0,450,0,21.5,0,4169,0,10.7,0
"송재철","080513","서울",409,32,439,18,17.6,14.6,4828,343,8.5,9.3
"송형식","080124","서울",31,0,36,0,17.5,0,382,0,8.1,0
"수쿤벵","080504","서울",2,0,0,0,50,0,4,0,50,0
"스캇","08A067","서울",0,0,1,0,25,0,4,0,0,0
"스코필드","08A037","서울",0,0,0,0,0,0,3,0,0,0
"신대전","080324","서울",58,0,71,0,5.9,0,2190,0,2.6,0
"신도선","080051","서울",3,0,6,0,17.3,0,52,0,5.8,0
"신이치","080528","서울",7,0,4,0,6.9,0,159,0,4.4,0
"신이치","080522","서울",0,0,0,0,0,0,4,0,0,0
"신지","080573","서울",23,0,32,0,9.7,0,568,0,4,0
"신형철","080122","서울",801,0,849,0,21.4,0,7702,3,10.4,0
"심승태","080359","서울",185,0,217,0,12.9,0,3108,0,6,0
"씨씨웡","080613","서울",96,52,95,51,27,29.3,708,352,13.6,14.8
"씨즈용","08A089","서울",0,0,0,0,0,0,5,0,0,0
"아담","08A056","서울",0,0,0,0,0,0,1,0,0,0
"아베","080494","서울",35,0,39,0,13.7,0,542,0,6.5,0
"아즈하","08A048","서울",0,0,1,0,25,0,4,0,0,0
"아킨","08A063","서울",0,0,1,0,25,0,4,0,0,0
"아흐메","08A071","서울",1,0,0,0,33.3,0,3,0,33.3,0
"안병기","080053","서울",770,0,648,0,25.8,0,5501,0,14,0
"안토니","080444","서울",0,0,0,0,0,0,4,0,0,0
"안토니오","080576","서울",388,0,327,0,28.3,0,2527,0,15.4,0
"안토니오","08A098","서울",0,0,1,0,25,0,4,0,0,0
"안효리","080500","서울",78,0,83,0,9.9,0,1626,0,4.8,0
"알도","08A073","서울",1,0,0,0,50,0,2,0,50,0
"앙트완","08A118","서울",0,0,0,0,0,0,1,0,0,0
"야노","08A091","서울",1,1,0,0,50,100,2,1,50,100
"야노","080538","서울",0,0,0,0,0,0,2,0,0,0
"얀","080569","서울",6,0,10,0,11,0,146,0,4.1,0
"양승희","080293","서울",72,0,53,0,20.2,0,620,0,11.6,0
"양재철","080001","서울",70,0,88,0,31,0,509,0,13.8,0
"양정찬","080052","서울",66,0,69,0,20.3,0,664,0,9.9,0
"양희진","080333","서울",258,0,288,0,17,0,3216,0,8,0
"엄영모","080125","서울",14,0,25,0,18.1,0,216,0,6.5,0
"에드윈","08A137","서울",0,0,0,0,0,0,2,0,0,0
"에디","080447","서울",0,0,0,0,0,0,4,0,0,0
"에이지","08A036","서울",2,0,0,0,40,0,5,0,40,0
"오명섭","080332","서울",186,0,182,0,17.6,0,2090,0,8.9,0
"오셰이","08A095","서울",0,0,0,0,0,0,4,0,0,0
"오수철","080608","서울",55,5,87,16,12,8.2,1188,256,4.6,2
"올리버","08A068","서울",0,0,0,0,0,0,5,0,0,0
"요시다","080507","서울",0,0,0,0,0,0,4,0,0,0
"요시로","08A075","서울",0,0,0,0,0,0,3,0,0,0
"요시하라","08A094","서울",0,0,1,0,33.3,0,3,0,0,0
"요시하라","08A133","서울",0,0,0,0,0,0,3,2,0,0
"요코야마","08A135","서울",1,0,0,0,100,0,1,0,100,0
"우드워스","08A039","서울",1,0,2,0,60,0,5,0,20,0
"우에노","080492","서울",2,0,5,0,9.3,0,75,0,2.7,0
"우이스","080451","서울",0,0,0,0,0,0,1,0,0,0
"우인철","080621","서울",20,20,29,29,19.1,19.1,256,256,7.8,7.8
"우창구","080046","서울",770,0,778,0,22.6,0,6845,0,11.2,0
"원정일","080344","서울",214,0,208,0,13.4,0,3139,0,6.8,0
"웡친추엔","08A101","서울",0,0,0,0,0,0,1,0,0,0
"웡캄총","08A087","서울",0,0,0,0,0,0,4,0,0,0
"웨인","08A051","서울",0,0,0,0,0,0,4,0,0,0
"유다니엘","08A042","서울",1,0,1,0,50,0,4,0,25,0
"유미라","080432","서울",12,0,26,0,4,0,958,0,1.3,0
"유상완","080357","서울",184,0,194,0,16.7,0,2262,0,8.1,0
"유셀","080521","서울",0,0,0,0,0,0,4,0,0,0
"유승완","080417","서울",577,22,520,31,17.7,15.5,6214,343,9.3,6.4
"유재길","080072","서울",254,0,208,0,24.7,0,1871,0,13.6,0
"유재필","080368","서울",34,0,57,0,8.1,0,1126,0,3,0
"유진하","080017","서울",17,0,14,0,19.5,0,159,0,10.7,0
"유훈","080348","서울",35,0,28,0,15.4,0,409,0,8.6,0
"윤기정","080075","서울",182,0,172,0,25,0,1417,0,12.8,0
"윤기정","080354","서울",300,0,283,0,21.7,0,2689,0,11.2,0
"윤대근","080369","서울",85,0,91,0,17.4,0,1012,0,8.4,0
"윤영민","080321","서울",70,0,86,0,8.9,0,1761,0,4,0
"윤영훈","080044","서울",203,0,217,0,23.2,0,1810,0,11.2,0
"윤창진","080094","서울",92,0,95,0,18.5,0,1010,0,9.1,0
"윤치운","080011","서울",244,0,237,0,19.7,0,2443,0,10,0
"윤태혁","080350","서울",126,0,159,0,15.8,0,1804,0,7,0
"이강서","080475","서울",56,0,59,0,9.3,0,1230,0,4.6,0
"이경하","080105","서울",48,0,53,0,18.1,0,558,0,8.6,0
"이광복","080066","서울",192,0,239,0,20,0,2157,0,8.9,0
"이광석","080108","서울",85,0,82,0,19,0,881,0,9.6,0
"이규봉","080295","서울",97,0,92,0,17,0,1111,0,8.7,0
"이근식","080021","서울",154,0,176,0,29.4,0,1122,0,13.7,0
"이금주","080356","서울",27,0,52,0,8.2,0,969,0,2.8,0
"이기회","080394","서울",119,0,157,0,8.1,0,3388,0,3.5,0
"이동국","080363","서울",224,0,263,0,13.4,0,3633,0,6.2,0
"이동진","080579","서울",56,0,65,0,12.3,0,981,0,5.7,0
"이동하","080562","서울",300,66,279,45,20.6,27.4,2808,405,10.7,16.3
"이범승","080088","서울",123,0,128,0,15.8,0,1592,0,7.7,0
"이상규","080609","서울",21,4,19,1,8.4,7.6,475,66,4.4,6.1
"이상근","080091","서울",204,0,179,0,21.9,0,1746,0,11.7,0
"이상동","080118","서울",103,0,104,0,21.8,0,949,0,10.9,0
"이상두","080073","서울",38,0,51,0,9.3,0,959,0,4,0
"이상혁","080437","서울",277,0,275,0,17.7,0,3113,0,8.9,0
"이성일","080016","서울",650,0,564,0,27.7,0,4381,0,14.8,0
"이성환","080362","서울",74,0,79,0,10.7,0,1434,0,5.2,0
"이세이","080448","서울",0,0,1,0,25,0,4,0,0,0
"이시바시","08A065","서울",1,0,0,0,20,0,5,1,20,0
"이신영","080365","서울",90,0,68,0,17.7,0,895,0,10.1,0
"이애리","080378","서울",59,0,72,0,10.6,0,1239,0,4.8,0
"이와타","08A109","서울",2,0,0,0,100,0,2,0,100,0
"이용준","080032","서울",97,0,107,0,17.4,0,1175,0,8.3,0
"이용호","080547","서울",117,10,117,14,13.5,13.3,1734,181,6.7,5.5
"이재현","080099","서울",87,0,93,0,22,0,820,0,10.6,0
"이정선","080346","서울",70,0,105,0,14.9,0,1175,0,6,0
"이정표","080069","서울",183,0,196,0,17.3,0,2189,0,8.4,0
"이제형","080056","서울",62,0,60,0,17.4,0,700,0,8.9,0
"이종섭","080340","서울",25,0,43,0,10.9,0,625,0,4,0
"이주용","080341","서울",85,0,103,0,12.4,0,1518,0,5.6,0
"이준동","080416","서울",35,0,37,0,11.4,0,629,0,5.6,0
"이준철","080353","서울",263,0,283,0,17.8,0,3067,0,8.6,0
"이준희","080302","서울",15,0,16,0,15.3,0,202,0,7.4,0
"이찬호","080514","서울",228,0,208,0,23.5,0,1856,0,12.3,0
"이철경","080563","서울",101,0,109,0,16.6,0,1267,0,8,0
"이해동","080458","서울",62,0,69,0,8.4,0,1552,0,4,0
"이혁","080486","서울",575,27,519,23,19.2,16.2,5696,308,10.1,8.8
"이희영","080009","서울",52,0,48,0,21.6,0,464,0,11.2,0
"일디림","080506","서울",1,0,0,0,25,0,4,0,25,0
"임금만","080038","서울",136,0,144,0,19.1,0,1467,0,9.3,0
"임기원","080487","서울",456,9,360,14,24.9,19.3,3280,119,13.9,7.6
"임다빈","080602","서울",184,42,208,36,17.2,17.6,2274,443,8.1,9.5
"임대갑","080127","서울",0,0,0,0,0,0,8,0,0,0
"임대규","080093","서울",632,0,578,0,22.6,0,5357,0,11.8,0
"임란","080559","서울",20,0,15,0,13.1,0,267,0,7.5,0
"임한","080025","서울",112,0,99,0,27.5,0,767,0,14.6,0
"장세한","080113","서울",304,0,323,0,18.3,0,3417,0,8.9,0
"장추열","080476","서울",574,72,545,49,22.5,28.9,4969,419,11.6,17.2
"재크","08A083","서울",1,0,1,0,50,0,4,0,25,0
"잭길리건","08A120","서울",0,0,0,0,0,0,1,0,0,0
"잭슨","08A049","서울",0,0,0,0,0,0,4,0,0,0
"잭퍼튼","08A043","서울",0,0,0,0,0,0,3,0,0,0
"전기혁","080049","서울",176,0,170,0,18.8,0,1841,0,9.6,0
"전덕용","080364","서울",140,0,161,0,12.9,0,2341,0,6,0
"정금진","080120","서울",89,0,97,0,14.8,0,1254,0,7.1,0
"정기용","080367","서울",231,0,179,0,24.4,0,1678,0,13.8,0
"정봉호","080079","서울",78,0,98,0,22.5,0,782,0,10,0
"정승수","080325","서울",77,0,71,0,9.5,0,1550,0,5,0
"정영조","080299","서울",0,0,1,0,5.6,0,18,0,0,0
"정우석","080085","서울",45,0,47,0,22.3,0,412,0,10.9,0
"정우주","080588","서울",113,28,123,34,11.2,16.7,2103,372,5.4,7.5
"정정희","080530","서울",212,43,223,43,14.9,22.1,2920,390,7.3,11
"정주상","080121","서울",100,0,96,0,18.8,0,1042,0,9.6,0
"정태문","080023","서울",377,0,356,0,26.5,0,2766,0,13.6,0
"정평수","080106","서울",285,0,376,0,13.5,0,4886,0,5.8,0
"정현","080549","서울",4,0,4,0,17,0,47,0,8.5,0
"정호익","080112","서울",301,0,330,0,18.5,0,3417,0,8.8,0
"제라드","08A114","서울",0,0,0,0,0,0,1,0,0,0
"제라드","08A121","서울",0,0,0,0,0,0,2,0,0,0
"제임스","08A057","서울",0,0,1,0,20,0,5,0,0,0
"조경호","080355","서울",827,0,667,0,30.1,0,4964,0,16.7,0
