column,group
cndAg,경주조건
cndBurdGb,경주조건
cndGndr,경주조건
cndRaceClas,경주조건
cndRaceDs,경주조건
cndRatg,경주조건
cndStrtPargTim,경주조건
schdDotwNm,경주조건
schdRaceDt,경주조건
schdRaceDyCnt,경주조건
schdRaceNm,경주조건
schdRaceNo,경주조건
schdRccrsNm,경주조건
fe_race_dist,경주조건
fe_month,경주조건
fe_season,경주조건
pthrAg,말정보
pthrBthd,말정보
pthrBurdWgt,말정보
pthrEquip,말정보
pthrGndr,말정보
pthrGtno,말정보
pthrHrnm,말정보
pthrHrno,말정보
pthrLatstPtinDt,말정보
pthrNtnlty,말정보
pthrRatg,말정보
pthrWeg,말정보
fe_horse_weight,말정보
fe_weight_diff,말정보
fe_ratg_per_weight,말정보
fe_horse_cum_win_rate,말정보
fe_horse_cum_avg_rk,말정보
fe_horse_race_count,말정보
hrmJckyAlw,기수
hrmJckyId,기수
hrmJckyNm,기수
fe_jcky_cum_win_rate,기수
fe_jcky_cum_top3_rate,기수
hrmTrarId,조교사
hrmTrarNm,조교사
fe_trar_cum_win_rate,조교사
hrmOwnerId,마주
hrmOwnerNm,마주
rsutTrckStus,환경
rsutWetr,환경
fe_track_humidity,환경
rsutRk,누수변수
target_rank,누수변수
target_is_top3,누수변수
rsutRaceRcd,누수변수
rsutMargin,누수변수
rsutRkAdmny,누수변수
rsutRkPurse,누수변수
rsutQnlaPrice,누수변수
rsutWinPrice,누수변수
rsutRkRemk,누수변수
rsutRlStrtTim,누수변수
rsutStrtTimChgRs,누수변수
