column,dtype,missing_count,missing_pct,unique_count
cndAg,str,0,0.0,9
cndBurdGb,str,0,0.0,4
cndGndr,str,0,0.0,4
cndRaceClas,str,0,0.0,10
cndRaceDs,str,0,0.0,10
cndRatg,str,0,0.0,28
cndStrtPargTim,str,0,0.0,2369
hrmJckyAlw,int64,0,0.0,5
hrmJckyId,str,0,0.0,146
hrmJckyNm,str,0,0.0,97
hrmOwnerId,str,0,0.0,535
hrmOwnerNm,str,0,0.0,541
hrmTrarId,str,0,0.0,94
hrmTrarNm,str,0,0.0,95
pthrAg,int64,0,0.0,11
pthrBthd,str,0,0.0,970
pthrBurdWgt,float64,0,0.0,21
pthrEquip,str,0,0.0,793
pthrGndr,str,0,0.0,3
pthrGtno,int64,0,0.0,16
pthrHrnm,str,0,0.0,3521
pthrHrno,int64,0,0.0,3521
pthrLatstPtinDt,str,0,0.0,402
pthrNtnlty,str,0,0.0,6
pthrRatg,int64,0,0.0,117
pthrWeg,str,0,0.0,4913
rsutMargin,str,0,0.0,96
rsutQnlaPrice,float64,0,0.0,440
rsutRaceRcd,str,0,0.0,811
rsutRk,int64,0,0.0,23
rsutRkAdmny,str,0,0.0,159
rsutRkPurse,str,0,0.0,81
rsutRkRemk,str,0,0.0,8
rsutRlStrtTim,str,0,0.0,2371
rsutStrtTimChgRs,str,0,0.0,143
rsutTrckStus,str,0,0.0,21
rsutWetr,str,0,0.0,6
rsutWinPrice,float64,0,0.0,1564
schdDotwNm,str,0,0.0,4
schdRaceDt,datetime64[us],0,0.0,327
schdRaceDyCnt,int64,0,0.0,100
schdRaceNm,str,0,0.0,84
schdRaceNo,str,0,0.0,15
schdRccrsNm,str,0,0.0,1
fe_race_dist,float64,0,0.0,10
fe_horse_weight,float64,0,0.0,190
fe_weight_diff,float64,0,0.0,77
fe_track_humidity,float64,0,0.0,21
fe_ratg_per_weight,float64,0,0.0,1057
fe_month,int64,0,0.0,12
fe_season,int64,0,0.0,4
fe_jcky_cum_win_rate,float64,0,0.0,16601
fe_jcky_cum_top3_rate,float64,0,0.0,20598
fe_trar_cum_win_rate,float64,0,0.0,15991
fe_horse_cum_win_rate,float64,0,0.0,176
fe_horse_cum_avg_rk,float64,0,0.0,2653
fe_horse_race_count,int64,0,0.0,51
target_rank,int64,0,0.0,23
target_is_top3,int64,0,0.0,2
race_id,str,0,0.0,3480
