pthrHrno,race_count,avg_rank,top3_rate,cum_win_rate_mean,cum_avg_rk_mean,entity_type,hrmJckyId,hrmTrarId
33142.0,20,8.5,0.0,0.0,8.492830882782508,horse,,
36488.0,4,8.0,0.0,0.0,8.083333333333334,horse,,
36943.0,4,8.75,0.0,0.0,8.458333333333334,horse,,
37040.0,4,9.5,0.0,0.0,10.083333333333334,horse,,
37599.0,4,6.75,0.0,0.0,7.416666666666667,horse,,
37662.0,3,9.666666666666666,0.0,0.0,10.166666666666666,horse,,
37703.0,7,7.142857142857143,0.0,0.0,7.145238095238095,horse,,
37858.0,11,15.545454545454545,0.18181818181818182,0.0,32.12489177489178,horse,,
38052.0,28,10.0,0.10714285714285714,0.0,10.81175028659598,horse,,
38457.0,12,8.25,0.0,0.0,8.652561327561328,horse,,
38511.0,13,6.538461538461538,0.15384615384615385,0.16178543678543678,5.505372405372406,horse,,
38539.0,3,66.0,0.0,0.0,53.666666666666664,horse,,
38599.0,11,7.7272727272727275,0.0,0.0,8.320995670995671,horse,,
38628.0,8,7.125,0.25,0.3241071428571428,5.882142857142857,horse,,
38640.0,5,24.6,0.0,0.0,9.283333333333333,horse,,
38680.0,4,8.25,0.0,0.0,7.458333333333333,horse,,
38733.0,12,5.416666666666667,0.25,0.0,4.644360269360269,horse,,
38756.0,3,3.3333333333333335,0.6666666666666666,0.6666666666666666,4.0,horse,,
38763.0,3,8.333333333333334,0.0,0.0,8.666666666666666,horse,,
38781.0,6,21.166666666666668,0.16666666666666666,0.0,7.205555555555556,horse,,
38851.0,6,6.5,0.16666666666666666,0.0,5.758333333333333,horse,,
38894.0,4,8.75,0.0,0.0,8.75,horse,,
38949.0,5,23.8,0.2,0.0,5.75,horse,,
38992.0,4,7.0,0.25,0.4583333333333333,4.916666666666667,horse,,
39005.0,9,9.222222222222221,0.1111111111111111,0.0,8.488624338624339,horse,,
39094.0,8,15.75,0.25,0.09494047619047617,4.141071428571428,horse,,
39113.0,3,7.333333333333333,0.0,0.0,8.0,horse,,
39263.0,3,7.666666666666667,0.0,0.0,8.166666666666666,horse,,
39308.0,3,7.333333333333333,0.0,0.0,7.166666666666667,horse,,
39422.0,11,6.909090909090909,0.18181818181818182,0.0,6.493903318903318,horse,,
39463.0,6,22.166666666666668,0.16666666666666666,0.0,8.6,horse,,
39498.0,7,6.714285714285714,0.42857142857142855,0.0,5.3619047619047615,horse,,
39502.0,3,5.0,0.3333333333333333,0.0,5.5,horse,,
39554.0,9,15.0,0.2222222222222222,0.0,6.268915343915344,horse,,
39565.0,5,8.6,0.0,0.0,9.016666666666667,horse,,
39577.0,8,4.25,0.375,0.03869047619047618,5.258630952380952,horse,,
39791.0,5,9.2,0.0,0.0,8.566666666666666,horse,,
39909.0,10,4.9,0.4,0.0,5.4066269841269845,horse,,
39982.0,9,6.777777777777778,0.1111111111111111,0.0,7.339417989417989,horse,,
40017.0,4,4.0,0.5,0.0,6.083333333333333,horse,,
40258.0,12,14.0,0.08333333333333333,0.04748977873977873,7.7354797979797985,horse,,
40261.0,4,31.25,0.0,0.0,28.416666666666664,horse,,
40269.0,35,9.457142857142857,0.08571428571428572,0.040010081359665405,12.029153989824303,horse,,
40272.0,8,7.875,0.125,0.09494047619047617,7.861011904761905,horse,,
40327.0,16,12.8125,0.1875,0.054907592407592395,13.760783487345988,horse,,
40349.0,6,22.5,0.16666666666666666,0.0,13.216666666666667,horse,,
40452.0,12,6.666666666666667,0.25,0.11363035113035112,6.5622113997114,horse,,
40454.0,4,9.5,0.0,0.0,9.541666666666666,horse,,
40476.0,3,10.333333333333334,0.0,0.0,10.166666666666666,horse,,
40479.0,11,6.090909090909091,0.18181818181818182,0.0,6.4242784992785,horse,,
40482.0,10,15.1,0.2,0.07456349206349205,8.319603174603175,horse,,
40511.0,8,17.75,0.125,0.0,6.263392857142857,horse,,
40517.0,7,8.571428571428571,0.0,0.0,8.607142857142858,horse,,
40530.0,8,6.375,0.375,0.09494047619047617,4.538690476190476,horse,,
40549.0,4,8.25,0.0,0.0,8.833333333333334,horse,,
40551.0,7,31.142857142857142,0.14285714285714285,0.20714285714285713,11.235714285714286,horse,,
40558.0,6,6.0,0.5,0.21388888888888888,4.102777777777778,horse,,
40560.0,6,5.166666666666667,0.6666666666666666,0.0,3.913888888888889,horse,,
40571.0,19,11.473684210526315,0.05263157894736842,0.0,13.41483856700575,horse,,
40582.0,15,7.6,0.0,0.0,7.074005624005624,horse,,
40602.0,8,4.375,0.375,0.19910714285714284,4.222916666666666,horse,,
40621.0,22,6.681818181818182,0.13636363636363635,0.0,7.086217595496726,horse,,
40622.0,31,11.516129032258064,0.2903225806451613,0.04983829454581905,8.307623086504618,horse,,
40624.0,10,7.0,0.1,0.0,6.669246031746032,horse,,
40627.0,22,14.909090909090908,0.09090909090909091,0.0,15.274638773015146,horse,,
40628.0,18,5.444444444444445,0.1111111111111111,0.07534551051707912,5.260810590099806,horse,,
40633.0,11,8.181818181818182,0.09090909090909091,0.0996031746031746,8.290151515151514,horse,,
40650.0,3,8.333333333333334,0.3333333333333333,0.0,11.0,horse,,
40653.0,3,6.666666666666667,0.3333333333333333,0.0,6.333333333333333,horse,,
40681.0,4,6.75,0.5,0.4583333333333333,4.875,horse,,
40696.0,7,7.428571428571429,0.2857142857142857,0.0,6.414285714285714,horse,,
40701.0,5,7.4,0.2,0.0,6.05,horse,,
40738.0,8,7.0,0.125,0.13660714285714284,6.849107142857143,horse,,
40797.0,10,25.1,0.0,0.0,14.788095238095238,horse,,
40842.0,8,5.625,0.25,0.0,4.794345238095238,horse,,
40849.0,5,9.2,0.0,0.0,8.166666666666668,horse,,
40901.0,11,7.909090909090909,0.0,0.0,7.416702741702742,horse,,
40909.0,8,9.875,0.125,0.0,8.14375,horse,,
40914.0,32,8.6875,0.1875,0.0,6.872154369347189,horse,,
40921.0,38,5.421052631578948,0.13157894736842105,0.08425226904793855,4.9684665498791585,horse,,
40925.0,3,6.666666666666667,0.3333333333333333,0.5,5.333333333333333,horse,,
40946.0,10,7.2,0.1,0.1828968253968254,6.664722222222222,horse,,
40998.0,4,8.25,0.0,0.0,8.708333333333334,horse,,
41018.0,5,6.0,0.0,0.0,5.683333333333334,horse,,
41041.0,15,6.0,0.26666666666666666,0.06454859954859954,7.171642616642616,horse,,
41045.0,37,6.162162162162162,0.10810810810810811,0.03937032578209447,6.88402501667661,horse,,
41058.0,8,8.0,0.25,0.09494047619047617,6.5964285714285715,horse,,
41061.0,9,16.11111111111111,0.0,0.0,7.018650793650794,horse,,
41069.0,24,6.083333333333333,0.20833333333333334,0.0,5.790497112178613,horse,,
41091.0,7,5.142857142857143,0.2857142857142857,0.1357142857142857,5.8238095238095235,horse,,
41120.0,3,5.333333333333333,0.3333333333333333,0.0,6.833333333333333,horse,,
41149.0,7,6.857142857142857,0.14285714285714285,0.0,7.583333333333334,horse,,
41169.0,7,5.285714285714286,0.2857142857142857,0.0,5.847619047619048,horse,,
41177.0,5,24.6,0.0,0.0,17.083333333333332,horse,,
41199.0,3,37.0,0.0,0.0,8.5,horse,,
41204.0,4,6.0,0.25,0.0,7.083333333333333,horse,,
41206.0,11,5.454545454545454,0.18181818181818182,0.01919191919191919,6.653138528138528,horse,,
41216.0,5,5.4,0.2,0.21666666666666665,5.533333333333333,horse,,
41218.0,5,5.8,0.4,0.4166666666666667,5.366666666666666,horse,,
41249.0,12,5.833333333333333,0.16666666666666666,0.0,7.20855278980279,horse,,
,5,3.4,0.6,0.18541304554746937,,jockey,80484,
,1042,5.424184261036468,0.5460652591170825,0.21807761771413295,,jockey,080366,
,160,6.29375,0.49375,0.114944039304829,,jockey,80550,
,422,5.708530805687204,0.46919431279620855,0.14691325316590845,,jockey,080616,
,94,6.638297872340425,0.46808510638297873,0.14773048028702543,,jockey,080484,
,383,7.088772845953002,0.46475195822454307,0.20887352193723902,,jockey,080576,
,98,7.153061224489796,0.4489795918367347,0.15594507672049968,,jockey,80361,
,44,6.704545454545454,0.4318181818181818,0.16510191200260885,,jockey,080456,
,380,6.463157894736842,0.43157894736842106,0.17229695600121453,,jockey,080361,
,130,6.6,0.4230769230769231,0.11468404744863064,,jockey,80582,
,76,6.131578947368421,0.42105263157894735,0.20605666900187586,,jockey,080568,
,123,7.471544715447155,0.4065040650406504,0.13503498907241196,,jockey,80613,
,82,7.439024390243903,0.4024390243902439,0.12616636311484922,,jockey,80486,
,90,6.111111111111111,0.4,0.08281925872040892,,jockey,080342,
,1165,7.036051502145923,0.3931330472103004,0.12649240510938423,,jockey,080476,
,121,5.735537190082645,0.3884297520661157,0.11798207132524477,,jockey,80617,
,79,5.253164556962025,0.379746835443038,0.12833238957312526,,jockey,080593,
,24,8.666666666666666,0.375,0.029767256925395624,,jockey,080376,
,1026,7.454191033138401,0.3732943469785575,0.14074491595873648,,jockey,080562,
,456,6.6535087719298245,0.37280701754385964,0.16814497603605447,,jockey,080487,
,40,3.35,0.675,0.24999761347644406,,trainer,,070142
,19,8.578947368421053,0.5263157894736842,0.0890766311431946,,trainer,,070136
,12,5.416666666666667,0.5,0.43857022607022605,,trainer,,070129
,8,4.5,0.5,0.17529761904761904,,trainer,,070141
,885,7.309604519774012,0.43728813559322033,0.14791241234547386,,trainer,,070244
,800,5.7375,0.4125,0.16843688481097474,,trainer,,070197
,801,5.818976279650437,0.4019975031210986,0.171830409245388,,trainer,,070095
,114,8.192982456140351,0.39473684210526316,0.14230190777969948,,trainer,,070085
,24,10.125,0.375,0.25050010993210786,,trainer,,070123
,641,6.46021840873635,0.36973478939157567,0.1413331995727316,,trainer,,070094
,1116,6.415770609318996,0.3629032258064516,0.0961736900352478,,trainer,,070225
,1252,6.609424920127796,0.35942492012779553,0.1320597314701198,,trainer,,070179
,1061,7.3374175306314795,0.353440150801131,0.1325815106751304,,trainer,,070160
,361,6.177285318559557,0.3268698060941828,0.13503344128903783,,trainer,,070264
,327,7.394495412844036,0.3149847094801223,0.09708175699625954,,trainer,,070053
,766,6.796344647519582,0.31462140992167104,0.09703053047215057,,trainer,,070265
,817,8.258261933904528,0.31211750305997554,0.08703742188823554,,trainer,,070182
,731,7.443228454172367,0.3119015047879617,0.11874848691541241,,trainer,,070149
,103,5.786407766990291,0.3106796116504854,0.06555427160129743,,trainer,,070293
,1042,7.86468330134357,0.30230326295585414,0.10463032158075768,,trainer,,070200
