feature,spearman_corr,p_value,top3_mean,non_top3_mean,mean_diff,mannwhitney_p,lgb_importance,abs_spearman
fe_horse_cum_avg_rk,0.2185,0.0,6.7959,7.8925,-1.0965,0.0,719,0.2185
fe_trar_cum_win_rate,-0.1261,0.0,0.1009,0.0899,0.011,0.0,676,0.1261
fe_horse_weight,-0.068,0.0,446.7988,440.2945,6.5043,0.0,590,0.068
fe_jcky_cum_win_rate,-0.1782,0.0,0.1063,0.0875,0.0188,0.0,579,0.1782
fe_jcky_cum_top3_rate,-0.1899,0.0,0.3063,0.2656,0.0407,0.0,507,0.1899
fe_weight_diff,0.007,0.180155,0.4822,0.5617,-0.0795,0.402864,479,0.007
fe_horse_race_count,0.0156,0.002656,7.1108,8.2531,-1.1423,0.0,396,0.0156
pthrBurdWgt,-0.0993,0.0,54.2799,53.8835,0.3964,0.0,379,0.0993
fe_ratg_per_weight,-0.0207,7.2e-05,0.6167,0.6058,0.0109,0.000269,360,0.0207
pthrGtno,0.053,0.0,5.6556,5.9404,-0.2849,0.0,344,0.053
pthrAg,0.1222,0.0,3.5968,3.9487,-0.352,0.0,306,0.1222
pthrRatg,-0.0225,1.5e-05,33.3805,32.5532,0.8272,5.1e-05,277,0.0225
fe_track_humidity,-0.0103,0.046884,8.6341,8.588,0.0462,0.437915,275,0.0103
fe_month,-0.0176,0.000723,6.2222,6.1711,0.0512,0.166226,246,0.0176
fe_horse_cum_win_rate,-0.1074,0.0,0.1321,0.0842,0.0479,0.0,228,0.1074
fe_race_dist,-0.017,0.001113,1406.4662,1403.5651,2.9011,0.132804,189,0.017
fe_season,-0.0222,2.1e-05,1.4085,1.386,0.0225,0.066785,55,0.0222
hrmJckyAlw,-0.0503,0.0,-0.1311,-0.2089,0.0777,0.0,55,0.0503
