value,count,pct,metric
1,3475,9.42,rank_distribution
2,3468,9.4,rank_distribution
3,3465,9.39,rank_distribution
4,3468,9.4,rank_distribution
5,3465,9.39,rank_distribution
6,3473,9.42,rank_distribution
7,3465,9.39,rank_distribution
8,3429,9.3,rank_distribution
9,3186,8.64,rank_distribution
10,2791,7.57,rank_distribution
11,1958,5.31,rank_distribution
12,307,0.83,rank_distribution
13,53,0.14,rank_distribution
14,36,0.1,rank_distribution
15,23,0.06,rank_distribution
16,11,0.03,rank_distribution
91,1,0.0,rank_distribution
92,102,0.28,rank_distribution
93,19,0.05,rank_distribution
94,358,0.97,rank_distribution
95,213,0.58,rank_distribution
98,12,0.03,rank_distribution
99,109,0.3,rank_distribution
8,223,37.5,entry_count_distribution
9,338,33.33,entry_count_distribution
10,566,30.0,entry_count_distribution
11,1972,27.27,entry_count_distribution
12,328,25.0,entry_count_distribution
13,11,23.08,entry_count_distribution
14,15,21.43,entry_count_distribution
15,12,20.0,entry_count_distribution
16,15,18.75,entry_count_distribution
