cndRaceClas,n_entries,class_baseline,레이팅_top3_rate,레이팅_lift,기수승률_top3_rate,기수승률_lift,말평균순위_top3_rate,말평균순위_lift
2등급,1755,0.2912,0.3091,1.061,0.3869,1.329,0.4318,1.483
혼3등급,2336,0.2894,0.3251,1.123,0.3567,1.233,0.4179,1.444
국4등급,4524,0.2891,0.3437,1.189,0.3885,1.344,0.4428,1.532
국5등급,8885,0.2854,0.3599,1.261,0.378,1.324,0.4161,1.458
1등급,1015,0.2837,0.355,1.251,0.3612,1.273,0.3642,1.283
혼4등급,4962,0.2836,0.3714,1.31,0.381,1.344,0.4184,1.476
국3등급,2011,0.2834,0.3142,1.109,0.3735,1.318,0.4243,1.497
국6등급,9933,0.281,0.281,1.0,0.4012,1.428,0.4489,1.598
국OPEN,649,0.2357,0.2512,1.065,0.3102,1.316,0.3303,1.401
혼OPEN,624,0.2356,0.3058,1.298,0.2621,1.113,0.3786,1.607
