feature,group,n_entries,n_top3,top3_rate,diff_from_base,lift,note,direction_note
pthrRatg,High,619,198,0.3198707592891761,0.036799957523219795,1.1300026611492275,,
pthrRatg,Mid,8930,2614,0.2927211646136618,0.00965036284770554,1.0340916929174648,,
pthrRatg,Low,27145,7575,0.279056916559219,-0.004013885206737289,0.9858202075887149,,
fe_horse_cum_win_rate,High,443,244,0.5507900677200903,0.26771926595413403,1.945767858373062,,
fe_horse_cum_win_rate,Mid,1883,854,0.45353159851301117,0.1704607967470549,1.602184314608302,,
fe_horse_cum_win_rate,Low,34368,9289,0.27028049348230915,-0.012790308283647134,0.9548158686665883,,
fe_horse_cum_avg_rk,Q1,7353,3340,0.45423636610907114,0.17116556434311486,1.6046740365847942,,"낮을수록 좋음 (Q1=실력 최상위 아님 주의, Q5가 높은 순위 기록)"
fe_horse_cum_avg_rk,Q2,7366,2274,0.3087157208797176,0.025644919113761322,1.090595423313792,,"낮을수록 좋음 (Q1=실력 최상위 아님 주의, Q5가 높은 순위 기록)"
fe_horse_cum_avg_rk,Q3,7308,1817,0.24863163656267104,-0.034439165203285244,0.8783372746732119,,"낮을수록 좋음 (Q1=실력 최상위 아님 주의, Q5가 높은 순위 기록)"
fe_horse_cum_avg_rk,Q5,4270,1030,0.24121779859484777,-0.041853003171108516,0.8521465198458982,,"낮을수록 좋음 (Q1=실력 최상위 아님 주의, Q5가 높은 순위 기록)"
fe_horse_cum_avg_rk,Q4,10397,1926,0.18524574396460516,-0.09782505780135112,0.6544148771577185,,"낮을수록 좋음 (Q1=실력 최상위 아님 주의, Q5가 높은 순위 기록)"
fe_horse_race_count,Q2,5131,1737,0.338530500877022,0.05545969911106574,1.1959216519862759,,
fe_horse_race_count,Q3,8030,2595,0.3231631382316314,0.040092336465675116,1.1416335991404143,,
fe_horse_race_count,Q4,6651,1906,0.2865734476018644,0.0035026458359080914,1.012373744710004,,
fe_horse_race_count,Q1,9641,2664,0.27631988382947825,-0.006750917936478029,0.9761511328813782,,
fe_horse_race_count,Q5,7241,1485,0.20508217097086037,-0.07798863079509591,0.7244907270246221,,
fe_horse_weight,Q5,7084,2214,0.3125352907961604,0.0294644890302041,1.1040887609968528,,
fe_horse_weight,Q4,7505,2255,0.30046635576282477,0.017395553996868485,1.0614530141870697,,
fe_horse_weight,Q3,7021,2085,0.2969662441247686,0.013895442358812293,1.0490882220000248,,
fe_horse_weight,Q2,7508,2006,0.2671816728822589,-0.015889128883697368,0.9438687113451053,,
fe_horse_weight,Q1,7576,1827,0.24115628299894404,-0.04191451876701224,0.8519292046176232,,
fe_weight_diff,Q2,8173,2437,0.2981769240181084,0.015106122252152132,1.0533651728045124,,
fe_weight_diff,Q4,7047,2050,0.29090393075067406,0.007833128984717774,1.0276719779498638,,
fe_weight_diff,Q3,7166,2065,0.28816634105498184,0.0050955392890255635,1.0180009356572162,,
fe_weight_diff,Q1,7908,2158,0.2728882144663632,-0.010182587299593093,0.9640281256983471,,
fe_weight_diff,Q5,6400,1677,0.26203125,-0.021039551765956288,0.9256738892365457,,
fe_ratg_per_weight,High,891,279,0.31313131313131315,0.030060511365356868,1.1061943202118423,,
fe_ratg_per_weight,Mid,9913,2933,0.2958741047109856,0.012803302945029293,1.0452300373798888,,
fe_ratg_per_weight,Low,25890,7175,0.2771340285824643,-0.005936773183492006,0.9790272499090156,,
fe_jcky_cum_win_rate,Q5,7339,2923,0.3982831448426216,0.11521234307666534,1.4070089262400267,,
fe_jcky_cum_win_rate,Q4,7339,2426,0.33056274696825183,0.04749194520229555,1.1677740865748563,,
fe_jcky_cum_win_rate,Q3,7337,1938,0.26414065694425515,-0.018930144821701134,0.9331257596912004,,
fe_jcky_cum_win_rate,Q2,7333,1713,0.23360152734215192,-0.04946927442380436,0.8252406319719767,,
fe_jcky_cum_win_rate,Q1,7346,1387,0.18881023686359924,-0.09426056490235704,0.667007108065169,,
fe_jcky_cum_top3_rate,Q5,7323,2963,0.404615594701625,0.12154479293566872,1.4293794774219146,,
fe_jcky_cum_top3_rate,Q4,7354,2385,0.3243132988849606,0.041242497119004295,1.1456967545282317,,
fe_jcky_cum_top3_rate,Q3,7337,1978,0.26959247648902823,-0.01347832527692805,0.952385321294734,,
fe_jcky_cum_top3_rate,Q2,7336,1715,0.23377862595419846,-0.04929217581175782,0.8258662655977047,,
fe_jcky_cum_top3_rate,Q1,7344,1346,0.18327886710239652,-0.09979193466355976,0.6474665205983766,,
hrmJckyAlw,High,34746,9992,0.28757267023542277,0.004501868469466486,1.0159036836062967,,
hrmJckyAlw,Mid,440,92,0.20909090909090908,-0.0739798926750472,0.7386523363995203,,
hrmJckyAlw,Low,1508,303,0.20092838196286472,-0.08214241980309156,0.7098166985409992,,
fe_trar_cum_win_rate,Q5,7339,2677,0.3647635917699959,0.08169279000403962,1.2885949009731616,,
fe_trar_cum_win_rate,Q4,7335,2201,0.30006816632583505,0.01699736455987877,1.060046336301164,,
fe_trar_cum_win_rate,Q3,7341,2079,0.28320392317123005,0.0001331214052737728,1.0004702760031883,,
fe_trar_cum_win_rate,Q2,7340,2003,0.2728882833787466,-0.010182518387209682,0.9640283691440963,,
fe_trar_cum_win_rate,Q1,7339,1427,0.1944406594903938,-0.08863014227556248,0.686897618113075,,
pthrBurdWgt,Q5,3882,1328,0.34209170530654304,0.059020903540586755,1.2085022657666593,,
pthrBurdWgt,Q4,9510,3059,0.3216614090431125,0.03859060727715624,1.1363284628312285,,
pthrBurdWgt,Q3,7007,2051,0.29270729270729273,0.00963649094133645,1.0340426878407047,,
pthrBurdWgt,Q2,7360,2133,0.28980978260869567,0.006738980842739384,1.0238066971255877,,
pthrBurdWgt,Q1,8935,1816,0.20324566312255177,-0.07982513864340451,0.7180029231365086,,
pthrGtno,Q1,10383,3148,0.30318790330347684,0.020117101537520554,1.0710673845978416,,
pthrGtno,Q2,6922,2000,0.2889338341519792,0.005863032386022926,1.0207122470754526,,
pthrGtno,Q3,6922,1989,0.2873446980641433,0.00427389629818703,1.0150983297165375,,
pthrGtno,Q4,6702,1856,0.27693225902715607,-0.006138542738800212,0.9783144616099417,,
pthrGtno,Q5,5765,1394,0.24180398959236774,-0.041266812173588546,0.8542173480410458,,
fe_race_dist,Q4,5010,1490,0.29740518962075846,0.014334387854802177,1.0506388782077705,,
fe_race_dist,Q2,6494,1839,0.28318447797967355,0.0001136762137172731,1.0004015822649601,,
fe_race_dist,Q3,8031,2274,0.2831527829660067,8.198120005042941e-05,1.000289613762843,,
fe_race_dist,Q5,4812,1357,0.2820033250207814,-0.001067476745174878,0.9962289408214646,,
fe_race_dist,Q1,12347,3427,0.27755730136875356,-0.00551350039720272,0.9805225393689269,,
fe_track_humidity,Q5,5819,1662,0.2856160852380134,0.002545283472057125,1.00899168496425,,
fe_track_humidity,Q4,7254,2053,0.28301626688723464,-5.4534878721645974e-05,0.9998073454472117,,
fe_track_humidity,Q2,8872,2509,0.28279981965734896,-0.0002709821086073205,0.9990427055460444,,
fe_track_humidity,Q1,8175,2311,0.28269113149847097,-0.0003796702674853103,0.9986587445080287,,
fe_track_humidity,Q3,6574,1852,0.28171585031944024,-0.0013549514465160395,0.9952133832311101,,
cndRaceClas,2등급,1755,511,0.29116809116809117,0.008097289402134888,1.0286051735170827,,
cndRaceClas,혼3등급,2336,676,0.2893835616438356,0.006312759877879326,1.0223009926792053,,
cndRaceClas,국4등급,4524,1308,0.2891246684350133,0.006053866669056995,1.0213864045012397,,
cndRaceClas,국5등급,8885,2536,0.28542487338210465,0.0023540716161483677,1.008316193692399,,
cndRaceClas,1등급,1015,288,0.28374384236453204,0.0006730405985757582,1.0023776404856204,,
cndRaceClas,혼4등급,4962,1407,0.28355501813784767,0.00048421637189138833,1.001710583955924,,
cndRaceClas,국3등급,2011,570,0.2834410740924913,0.00037027232653502606,1.0013080555261265,,
cndRaceClas,국6등급,9933,2791,0.2809825833081647,-0.0020882184577915575,0.992622981795494,,
cndRaceClas,국OPEN,649,153,0.2357473035439137,-0.04732349822204257,0.8328209835602551,,
cndRaceClas,혼OPEN,624,147,0.23557692307692307,-0.04749387868903321,0.8322190830253794,,
cndBurdGb,핸디캡,24000,6873,0.286375,0.0033041982340437093,1.0116726918263212,,
cndBurdGb,별정B,1213,339,0.27947238252267104,-0.0035984192432852447,0.9872879180020113,,
cndBurdGb,별정A,11059,3082,0.2786870422280496,-0.004383759537906706,0.9845135580548813,,
cndBurdGb,마령,422,93,0.22037914691943128,-0.062691654846525,0.7785301258362964,,
cndRatg,R75~140,8,3,0.375,0.09192919823404372,1.324756907673053,참고용(n<100),
cndRatg,R75~90,19,6,0.3157894736842105,0.03271867191825423,1.115584764356255,참고용(n<100),
cndRatg,R66~90,29,9,0.3103448275862069,0.027274025820250625,1.0963505442811472,참고용(n<100),
cndRatg,R66~140,30,9,0.3,0.016929198234043707,1.0598055261384423,참고용(n<100),
cndRatg,R75~95,81,24,0.2962962962962963,0.013225494530339998,1.046721507297227,참고용(n<100),
cndRatg,R66~95,82,24,0.2926829268292683,0.009612125063311994,1.0339566108667728,참고용(n<100),
cndRatg,R1~80,1496,436,0.2914438502673797,0.008373048501423397,1.029579343574779,,
cndRatg,R60~80,259,75,0.28957528957528955,0.00650448780933327,1.0229783070834384,,
cndRatg,R1~50,6241,1791,0.2869732414677135,0.003902439701757243,1.0137860905378147,,
cndRatg,R1~65,4347,1246,0.286634460547504,0.0035636587815477405,1.012589284233187,,
cndRatg,R1~35,8885,2536,0.28542487338210465,0.0023540716161483677,1.008316193692399,,
cndRatg,R0~50,3245,924,0.2847457627118644,0.0016749609459081327,1.0059171095551318,,
cndRatg,R75~100,127,36,0.28346456692913385,0.00039376516317757293,1.001391048319788,,
cndRatg,R1~140,320,90,0.28125,-0.0018208017659562814,0.9935676807547896,,
cndRatg,R0~0,9933,2791,0.2809825833081647,-0.0020882184577915575,0.992622981795494,,
cndRatg,R1~95,54,15,0.2777777777777778,-0.005293023988178491,0.9813014130911504,참고용(n<100),
cndRatg,R66~100,76,21,0.27631578947368424,-0.006755012292272045,0.9761366688117232,참고용(n<100),
cndRatg,R1~90,11,3,0.2727272727272727,-0.010343529038683574,0.9634595692167657,참고용(n<100),
cndRatg,R1~120,11,3,0.2727272727272727,-0.010343529038683574,0.9634595692167657,참고용(n<100),
cndRatg,R1~115,55,15,0.2727272727272727,-0.010343529038683574,0.9634595692167657,참고용(n<100),
cndRatg,R66~105,11,3,0.2727272727272727,-0.010343529038683574,0.9634595692167657,참고용(n<100),
cndRatg,R75~105,11,3,0.2727272727272727,-0.010343529038683574,0.9634595692167657,참고용(n<100),
cndRatg,R1~100,56,15,0.26785714285714285,-0.015213658908813432,0.9462549340521806,참고용(n<100),
cndRatg,R0~80,238,63,0.2647058823529412,-0.0183649194130151,0.9351225230633314,,
cndRatg,R1~105,23,6,0.2608695652173913,-0.022201236548564984,0.9215700227290803,참고용(n<100),
cndRatg,R0~90,36,9,0.25,-0.03307080176595628,0.8831712717820352,참고용(n<100),
cndRatg,R0~140,943,216,0.22905620360551432,-0.05401459816044196,0.8091834345913875,,
cndRatg,R0~65,67,15,0.22388059701492538,-0.0591902047510309,0.7908996463719719,참고용(n<100),
rsutTrckStus,포화 (19%),580,171,0.29482758620689653,0.011756784440940249,1.0415330170670898,,
rsutTrckStus,포화 (15%),682,198,0.2903225806451613,0.007251778879205029,1.0256182511017184,,
rsutTrckStus,포화 (18%),1138,327,0.28734622144112476,0.004275419675168479,1.015103711327682,,
rsutTrckStus,건조 (5%),2574,735,0.28554778554778554,0.002476983781829256,1.0087504036671264,,
rsutTrckStus,포화 (17%),747,213,0.285140562248996,0.0020697604830396954,1.0073118119923614,,
rsutTrckStus,건조 (4%),3646,1039,0.2849698299506308,0.0018990281846745227,1.0067086685480358,,
rsutTrckStus,포화 (16%),1348,384,0.28486646884273,0.0017956670767736993,1.0063435263035654,,
rsutTrckStus,다습 (13%),1823,519,0.28469555677454744,0.001624755008591161,1.0057397477890868,,
rsutTrckStus,다습 (12%),2280,649,0.28464912280701754,0.0015783210410612591,1.0055757112044577,,
rsutTrckStus,건조 (3%),7335,2080,0.283571915473756,0.0005011137077997052,1.0017702769224994,,
rsutTrckStus,다습 (14%),1577,447,0.28344958782498414,0.000378786059027858,1.0013381318619397,,
rsutTrckStus,양호 (9%),1102,312,0.2831215970961887,5.079533023244487e-05,1.000179443905608,,
rsutTrckStus,양호 (8%),1422,402,0.28270042194092826,-0.00037037982502802214,0.9986915647155504,,
rsutTrckStus,양호 (7%),1925,541,0.28103896103896103,-0.0020318407269952488,0.9928221465643243,,
rsutTrckStus,다습 (10%),2125,597,0.28094117647058825,-0.0021296252953680317,0.9924767044778825,,
rsutTrckStus,불량 (20%),1277,357,0.27956147220046984,-0.003509329565486441,0.9876026437781882,,
rsutTrckStus,다습 (11%),1574,438,0.2782719186785261,-0.004798883087430206,0.9830470572821639,,
rsutTrckStus,양호 (6%),2652,735,0.27714932126696834,-0.005921480498987941,0.9790812741475052,,
rsutTrckStus,건조 (2%),840,231,0.275,-0.00807080176595626,0.9714883989602389,,
rsutTrckStus,불량 (23%),47,12,0.2553191489361702,-0.02775165282978609,0.9019621499050572,참고용(n<100),
rsutWetr,강풍,73,21,0.2876712328767123,0.004600431110756031,1.0162518743793283,참고용(n<100),
rsutWetr,흐림,6141,1741,0.28350431525810127,0.0004335134921449879,1.0015314666487694,,
rsutWetr,맑음,28235,7992,0.2830529484682132,-1.7853297743064545e-05,0.999936929921307,,
rsutWetr,비,1998,564,0.2822822822822823,-0.0007885194836739773,0.997214408979115,,
rsutWetr,눈,247,69,0.2793522267206478,-0.003718575045308481,0.9868634453920718,,
