race_id,n_entries,n_rank1,n_top3,n_dup_horse,rank_min,rank_max,rank_out_of_range,issue_desc,is_valid
20230115_10R,12,0,0,0,99,99,0,1위_수=0; 순위1시작아님,False
20230115_9R,12,0,0,0,98,98,0,1위_수=0; 순위1시작아님,False
20230205_8R,10,2,3,0,1,10,0,1위_수=2,False
20230506_10R,11,0,0,0,99,99,0,1위_수=0; 순위1시작아님,False
20230506_2R,10,0,0,0,99,99,0,1위_수=0; 순위1시작아님,False
20230506_3R,10,0,0,0,99,99,0,1위_수=0; 순위1시작아님,False
20230506_4R,10,0,0,0,99,99,0,1위_수=0; 순위1시작아님,False
20230506_5R,11,0,0,0,99,99,0,1위_수=0; 순위1시작아님,False
20230506_6R,8,0,0,0,99,99,0,1위_수=0; 순위1시작아님,False
20230506_7R,8,0,0,0,99,99,0,1위_수=0; 순위1시작아님,False
20230506_8R,10,0,0,0,99,99,0,1위_수=0; 순위1시작아님,False
20230506_9R,8,0,0,0,99,99,0,1위_수=0; 순위1시작아님,False
20230507_10R,11,2,3,0,1,11,0,1위_수=2,False
20230723_4R,11,2,3,0,1,92,0,1위_수=2,False
20240707_7R,10,2,3,0,1,10,0,1위_수=2,False
20240929_2R,11,0,0,0,99,99,0,1위_수=0; 순위1시작아님,False
20250413_2R,10,2,3,0,1,10,0,1위_수=2,False
20251206_2R,9,2,3,0,1,9,0,1위_수=2,False
20260228_8R,11,2,3,0,1,94,0,1위_수=2,False
