feature,correlation_with_target,is_leakage_suspect
target_is_top3,1.0,False
fe_horse_recent3_adj_rank_score_mean,0.2605671507676988,False
fe_horse_recent5_adj_rank_score_mean,0.24570291983246142,False
fe_horse_class_avg_adj_rank,0.23248890180758564,False
fe_horse_cum_adj_rank_score_mean,0.2304036568903438,False
fe_horse_dist_group_avg_adj_rank,0.22198315899321128,False
fe_horse_dist_class_avg_adj_rank,0.22037794590706256,False
fe_horse_dist_class_perf_final,0.22037794590706256,False
fe_horse_cum_adj_rank_score_median,0.21960284129749866,False
fe_horse_recent3_top3_rate,0.21513886042718608,False
fe_horse_recent5_top3_rate,0.20806138666407947,False
fe_horse_class_top3_rate,0.1941046611476168,False
fe_horse_dist_group_top3_rate,0.18957818120807887,False
fe_jcky_cum_top3_rate,0.17920198755258268,False
fe_jcky_cum_win_rate,0.17230573902221197,False
fe_trar_cum_win_rate,0.11512296324132622,False
fe_horse_cum_win_rate,0.09940919884904638,False
fe_horse_recent3_win_rate,0.0990892946039129,False
fe_horse_recent5_win_rate,0.09823747450582997,False
horse_experience_rank_in_race,0.09473422354147858,False
fe_horse_weight,0.025701513920725713,False
fe_season,0.012015519794499592,False
fe_month,0.00842033233343448,False
fe_track_humidity,0.006024834696268514,False
fe_horse_cum_adj_rank_score_std,-0.0058499723590698305,False
fe_horse_rest_type,-0.009754619436046606,False
fe_weight_diff,-0.012208968724748782,False
fe_race_dist,-0.015608782015184607,False
fe_ratg_per_weight,-0.01685950191951818,False
days_since_last_race_rank_in_race,-0.03596518372442069,False
fe_horse_days_since_last_race,-0.048840979722635194,False
fe_horse_same_dist_class_count,-0.06960140399216905,False
fe_horse_recent5_avg_rank,-0.07649184978379853,False
fe_horse_cum_avg_rk,-0.07838741880369134,False
fe_horse_recent3_avg_rank,-0.08235241597558182,False
fe_horse_same_dist_count,-0.08889563933551392,False
fe_horse_same_class_count,-0.09270819285069166,False
fe_horse_race_count,-0.11039731310745209,False
trainer_winrate_rank_in_race,-0.11705493219688828,False
rating_pct_rank_in_race,-0.13092335491169393,False
horse_winrate_rank_in_race,-0.1329885091030321,False
rating_rank_in_race,-0.13364214442189937,False
weight_rank_in_race,-0.144921923468087,False
jockey_winrate_rank_in_race,-0.18006917984518137,False
jockey_top3_rate_rank_in_race,-0.18115171510212194,False
recent3_top3_rate_rank_in_race,-0.210555820500411,False
recent5_top3_rate_rank_in_race,-0.21762593438563235,False
horse_avg_rank_rank_in_race,-0.23355858416195086,False
dist_class_perf_final_rank_in_race,-0.24955899353405833,False
recent5_avg_rank_rank_in_race,-0.25411860658683655,False
recent3_avg_rank_rank_in_race,-0.2692291259731326,False
recent5_adj_rank_score_mean_rank_in_race,-0.28421240410661514,False
cum_adj_rank_score_mean_rank_in_race,-0.28835027566873284,False
recent3_adj_rank_score_mean_rank_in_race,-0.2919662022941061,False
