race_id,fe_race_dist,cndRaceClas,n_correct,is_hit
20251101_9R,1200.0,국4등급,0,0
20251102_10R,1400.0,국3등급,0,0
20251102_3R,1700.0,국6등급,0,0
20251116_6R,1300.0,혼4등급,0,0
20251122_8R,1700.0,국4등급,0,0
20251123_5R,1800.0,국5등급,0,0
20251123_6R,1200.0,국5등급,0,0
20251129_6R,1700.0,국5등급,0,0
20251129_9R,1200.0,국3등급,0,0
20251130_8R,2300.0,혼OPEN,0,0
20251214_8R,1400.0,혼4등급,0,0
20251220_10R,1200.0,혼3등급,0,0
20251227_10R,1400.0,혼3등급,0,0
20251227_11R,1800.0,2등급,0,0
20251227_4R,1200.0,국4등급,0,0
20260103_8R,1600.0,혼4등급,0,0
20260110_3R,1400.0,국6등급,0,0
20260111_8R,2000.0,2등급,0,0
20260111_9R,1300.0,혼4등급,0,0
20260117_10R,1200.0,혼3등급,0,0
20260118_5R,1300.0,국5등급,0,0
20260124_5R,1800.0,국5등급,0,0
20260125_9R,1800.0,2등급,0,0
20260131_10R,1200.0,혼3등급,0,0
20260207_10R,1600.0,2등급,0,0
20260207_3R,1700.0,국6등급,0,0
20260207_4R,1200.0,국5등급,0,0
20260207_5R,1300.0,국5등급,0,0
20260207_6R,1400.0,국5등급,0,0
20260208_10R,1200.0,1등급,0,0
20260208_1R,1200.0,국6등급,0,0
20260208_3R,1400.0,국6등급,0,0
20260214_3R,1300.0,국6등급,0,0
20260214_4R,1400.0,국6등급,0,0
20260215_8R,1200.0,혼4등급,0,0
20260228_5R,1200.0,국5등급,0,0
20260301_2R,1200.0,국6등급,0,0
20260302_2R,1300.0,국6등급,0,0
20260308_7R,1400.0,혼4등급,0,0
20260314_9R,1800.0,혼4등급,0,0
20260315_2R,1400.0,국6등급,0,0
20260322_1R,1300.0,국6등급,0,0
20260329_10R,1400.0,혼3등급,0,0
20260329_6R,1300.0,혼4등급,0,0
20260411_3R,1300.0,국6등급,0,0
20260418_5R,1700.0,국5등급,0,0
