race_id,schdRaceDt,schdRaceNo,pthrHrno,pthrHrnm,pthrGtno,hrmJckyId,hrmJckyNm,hrmTrarId,hrmTrarNm,pthrRatg,pthrBurdWgt,fe_horse_weight,fe_horse_cum_win_rate,fe_horse_cum_avg_rk,fe_horse_race_count,fe_jcky_cum_win_rate,fe_jcky_cum_top3_rate,fe_trar_cum_win_rate,rating_rank_in_race,rating_zscore_in_race,jockey_top3_rate_rank_in_race,trainer_winrate_rank_in_race,horse_avg_rank_rank_in_race,rsutWetr,rsutTrckStus,top3_prob,pred_rank,pred_is_top3
20260419_9R,2026-04-19,9R,51041,골드캐처,2,80582,빅투아르,070244,리카디,60,54.0,463.0,0.3636363636363636,2.909090909090909,11,0.1156069364161849,0.3400770712909441,0.170814479638009,4.0,0.3618136134933171,4.0,1.0,1.0,맑음,건조 (3%),0.6147253961900335,1.0,1
20260419_9R,2026-04-19,9R,1411946,드래곤킹덤,9,80621,우인철,070197,이준철,64,56.0,0.0,0.3076923076923077,3.4615384615384617,13,0.0766423357664233,0.2810218978102189,0.162907268170426,1.0,1.688463529635477,6.0,2.0,2.0,맑음,건조 (3%),0.4427035757071256,2.0,1
20260419_9R,2026-04-19,9R,47392,서부챔프,1,80361,최범현,070264,박지헌,58,53.0,0.0,0.2631578947368421,4.105263157894737,19,0.1582278481012658,0.4345991561181435,0.1277777777777777,5.0,-0.3015113445777627,1.0,3.0,4.0,맑음,건조 (3%),0.4112069968732418,3.0,1
20260419_9R,2026-04-19,9R,53292,드림아일,5,80614,해리카심,070163,박병일,58,55.0,519.0,0.0666666666666666,4.4,15,0.0864040660736975,0.2312579415501906,0.1046153846153846,5.0,-0.3015113445777627,9.0,5.0,5.0,맑음,건조 (3%),0.2577971652098231,4.0,0
20260419_9R,2026-04-19,9R,47440,원더풀로드,6,80550,조재로,070165,서인석,56,54.0,516.0,0.1875,3.875,16,0.1175584024114544,0.3285606631499623,0.1030557219892151,10.0,-0.9648363026488428,5.0,6.0,3.0,맑음,건조 (3%),0.2486153870236444,5.0,0
20260419_9R,2026-04-19,9R,54786,히어로삭스,8,80530,정정희,070181,이관호,58,55.0,469.0,0.0476190476190476,4.571428571428571,21,0.0920464700625558,0.2788203753351206,0.0842911877394636,5.0,-0.3015113445777627,7.0,9.0,6.0,맑음,건조 (3%),0.2077516465191698,6.0,0
20260419_9R,2026-04-19,9R,46669,오리온알파,4,80547,이용호,070200,최용건,61,54.5,487.0,0.1176470588235294,9.176470588235292,17,0.0818965517241379,0.2212643678160919,0.1088631984585741,3.0,0.6934760925288571,10.0,4.0,10.0,맑음,건조 (3%),0.2021875293887262,7.0,0
20260419_9R,2026-04-19,9R,44287,와일드삭스,3,80617,코지,070181,이관호,57,54.5,473.0,0.0277777777777777,8.61111111111111,36,0.1252699784017278,0.3585313174946004,0.0842911877394636,8.0,-0.6331738236133027,3.0,9.0,9.0,맑음,건조 (3%),0.1931652965708179,8.0,0
20260419_9R,2026-04-19,9R,52425,나노마신,11,80476,장추열,070175,강환민,64,58.0,0.0,0.1111111111111111,5.296296296296297,27,0.1524528301886792,0.3871698113207547,0.088780487804878,1.0,1.688463529635477,2.0,8.0,7.0,맑음,건조 (3%),0.1738353996206473,9.0,0
20260419_9R,2026-04-19,9R,52505,굿해피,10,80588,정우주,070117,박윤규,55,53.5,509.0,0.08,5.68,25,0.068235294117647,0.2317647058823529,0.0655241935483871,11.0,-1.2964987816843827,8.0,11.0,8.0,맑음,건조 (3%),0.1198848481617505,10.0,0
20260419_9R,2026-04-19,9R,51657,그레이스루트,7,80603,김태희,070164,박재우,57,52.5,0.0,0.25,9.625,16,0.0592964824120603,0.1798994974874372,0.0909090909090909,8.0,-0.6331738236133027,11.0,7.0,11.0,맑음,건조 (3%),0.108413888242878,11.0,0
