race_id,schdRaceDt,schdRaceNo,pthrHrno,pthrHrnm,hrmJckyId,hrmJckyNm,hrmTrarId,hrmTrarNm,pthrBurdWgt,pthrGtno,pthrRatg,cndRaceClas,cndBurdGb,cndGndr,cndAg,cndRatg,fe_race_dist,hrmJckyAlw,fe_horse_weight,rsutWetr,rsutTrckStus,fe_track_humidity
20260419_9R,2026-04-19,9R,52505,굿해피,80588,정우주,070117,박윤규,53.5,10,55,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,509.0,맑음,건조 (3%),3.0
20260419_9R,2026-04-19,9R,47440,원더풀로드,80550,조재로,070165,서인석,54.0,6,56,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,516.0,맑음,건조 (3%),3.0
20260419_9R,2026-04-19,9R,47392,서부챔프,80361,최범현,070264,박지헌,53.0,1,58,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,0.0,맑음,건조 (3%),3.0
20260419_9R,2026-04-19,9R,51041,골드캐처,80582,빅투아르,070244,리카디,54.0,2,60,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,463.0,맑음,건조 (3%),3.0
20260419_9R,2026-04-19,9R,44287,와일드삭스,80617,코지,070181,이관호,54.5,3,57,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,473.0,맑음,건조 (3%),3.0
20260419_9R,2026-04-19,9R,46669,오리온알파,80547,이용호,070200,최용건,54.5,4,61,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,487.0,맑음,건조 (3%),3.0
20260419_9R,2026-04-19,9R,53292,드림아일,80614,해리카심,070163,박병일,55.0,5,58,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,519.0,맑음,건조 (3%),3.0
20260419_9R,2026-04-19,9R,51657,그레이스루트,80603,김태희,070164,박재우,52.5,7,57,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,0.0,맑음,건조 (3%),3.0
20260419_9R,2026-04-19,9R,52425,나노마신,80476,장추열,070175,강환민,58.0,11,64,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,0.0,맑음,건조 (3%),3.0
20260419_9R,2026-04-19,9R,1411946,드래곤킹덤,80621,우인철,070197,이준철,56.0,9,64,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,-2,0.0,맑음,건조 (3%),3.0
20260419_9R,2026-04-19,9R,54786,히어로삭스,80530,정정희,070181,이관호,55.0,8,58,혼3등급,핸디캡,성별오픈,연령오픈,R1~65,1400.0,0,469.0,맑음,건조 (3%),3.0
