precision_at_3,recall_at_3,hit_at_3,top1_hit_rate,avg_correct_top3_count,ndcg_at_3,test_month,n_train_rows,n_test_rows
0.48797250859106533,0.48797250859106533,0.5567010309278351,0.30927835051546393,1.4639175257731958,0.49525822575355805,2024-01,10251,1041
0.48484848484848486,0.48484848484848486,0.5454545454545454,0.24242424242424243,1.4545454545454546,0.4804553841951851,2024-02,11310,749
0.4848484848484849,0.4848484848484849,0.5656565656565656,0.21212121212121213,1.4545454545454546,0.4736868586073032,2024-03,12351,1039
0.4829931972789115,0.4829931972789115,0.6938775510204082,0.29591836734693877,1.4489795918367347,0.5145914905324755,2024-04,13100,998
0.4819277108433735,0.4819277108433735,0.5662650602409639,0.2289156626506024,1.4457831325301205,0.47846376525207984,2024-05,14139,850
0.5125448028673835,0.5125448028673835,0.5483870967741935,0.25806451612903225,1.5376344086021505,0.5018293511458807,2024-06,15137,925
0.4927536231884058,0.4927536231884058,0.6413043478260869,0.31521739130434784,1.4782608695652173,0.5009247482231262,2024-07,15987,948
0.40104166666666663,0.40104166666666663,0.40625,0.1875,1.203125,0.38984359408172153,2024-08,16912,674
0.4642857142857143,0.4642857142857143,0.5595238095238095,0.25,1.3928571428571428,0.47419567422394804,2024-09,17860,922
0.5265151515151515,0.5265151515151515,0.6704545454545454,0.4090909090909091,1.5795454545454546,0.5582966565336375,2024-10,18534,905
0.5077519379844961,0.5077519379844961,0.627906976744186,0.32558139534883723,1.5232558139534884,0.5247385519429445,2024-11,19456,879
0.4909090909090909,0.4909090909090909,0.6,0.3,1.4727272727272727,0.5100454636170635,2024-12,20361,1168
0.4292929292929293,0.4292929292929293,0.4696969696969697,0.18181818181818182,1.2878787878787878,0.4090909090909091,2025-01,21240,709
0.4904214559386972,0.4904214559386972,0.6091954022988506,0.25287356321839083,1.471264367816092,0.46298777167670285,2025-02,22408,951
0.4984126984126984,0.4984126984126984,0.638095238095238,0.3333333333333333,1.4952380952380953,0.5286903195418093,2025-03,23117,1134
0.5060240963855421,0.5060240963855421,0.6144578313253012,0.3373493975903614,1.5180722891566265,0.5120181865039918,2025-04,24068,899
0.5158730158730158,0.5158730158730158,0.6547619047619048,0.32142857142857145,1.5476190476190477,0.5171744777860394,2025-05,25202,827
0.47959183673469385,0.47959183673469385,0.5612244897959183,0.24489795918367346,1.4387755102040816,0.47637752047315357,2025-06,26101,988
0.4844961240310079,0.4844961240310079,0.5813953488372093,0.2441860465116279,1.4534883720930232,0.47907023157068923,2025-07,26928,869
0.5388127853881279,0.5388127853881279,0.6438356164383562,0.273972602739726,1.6164383561643836,0.5435268028659105,2025-08,27916,774
0.45614035087719307,0.45614035087719307,0.5473684210526316,0.3157894736842105,1.368421052631579,0.48189511498496146,2025-09,28785,1003
0.5252525252525253,0.5252525252525253,0.6363636363636364,0.2878787878787879,1.5757575757575757,0.5242804617834591,2025-10,29559,723
0.5374149659863946,0.5374149659863946,0.5816326530612245,0.3163265306122449,1.6122448979591837,0.5291829810649511,2025-11,30562,1049
0.5340136054421768,0.5340136054421768,0.7142857142857143,0.3673469387755102,1.6020408163265305,0.5683667359936845,2025-12,31285,1068
0.4484126984126983,0.4484126984126983,0.5833333333333334,0.27380952380952384,1.3452380952380953,0.46205371992216987,2026-01,32334,905
0.41666666666666674,0.4155092592592593,0.5972222222222222,0.2777777777777778,1.25,0.4481249029841823,2026-02,33402,788
0.5079365079365079,0.5079365079365079,0.6190476190476191,0.3047619047619048,1.5238095238095237,0.5204527563441981,2026-03,34307,1147
0.5396825396825397,0.5396825396825397,0.5952380952380952,0.21428571428571427,1.619047619047619,0.4955360112729113,2026-04,35095,452
