race_id,rcDate,rcNo,chulNo,hrName,jkName,trName,pred_rank,final_score,win_prob,top3_prob,ord
서울_20260329_3,20260329,3,6,크레이지애플,김아현,신삼영,1,0.5104347826086957,0.0,0.0521739130434782,11
서울_20260329_3,20260329,3,4,몬탁선샤인,오수철,임채덕,2,0.45046964694190234,0.0,0.0521739130434782,10
서울_20260329_3,20260329,3,9,델타최강,유승완,함완식,3,0.4440232729918737,0.0347826086956521,0.124223602484472,4
서울_20260329_3,20260329,3,2,벌교삼족오,권중석,홍윤화,4,0.4375563345447598,0.0347826086956521,0.124223602484472,8
서울_20260329_3,20260329,3,10,브리도갤럭시,코지,정하백,5,0.38636299832032317,0.045045045045045,0.3333333333333333,5
서울_20260329_3,20260329,3,5,럭키조이,임기원,박재우,6,0.33256081572741586,0.045045045045045,0.192,1
서울_20260329_3,20260329,3,3,불국시대,김철호,이동국,7,0.2717355473886792,0.024793388429752,0.124223602484472,3
서울_20260329_3,20260329,3,11,누리으뜸,이혁,홍대유,8,0.2555750609719571,0.0347826086956521,0.1666666666666666,7
서울_20260329_3,20260329,3,1,피엔에스트윈,푸르칸,임채덕,9,0.19616991740544504,0.045045045045045,0.192,2
서울_20260329_3,20260329,3,7,위너삭스,조재로,강성오,10,0.14145201563978588,0.045045045045045,0.192,6
서울_20260329_3,20260329,3,8,관악산위시미,빅투아르,리카디,11,0.04583801652892561,0.024793388429752,0.192,9
서울_20260329_4,20260329,4,1,스마트마루,정정희,박재우,1,0.5383582340104078,0.045045045045045,0.124223602484472,1
서울_20260329_4,20260329,4,3,내길의에이스,푸르칸,최봉주,2,0.503762563893965,0.024793388429752,0.0521739130434782,7
서울_20260329_4,20260329,4,2,컴플리트파티,이혁,이신우,3,0.47718476064722126,0.008098155109849,0.124223602484472,5
서울_20260329_4,20260329,4,10,호세,조성환,박재우,4,0.4325531974398213,0.024793388429752,0.0521739130434782,6
서울_20260329_4,20260329,4,5,우주전쟁,코지,함완식,5,0.432103998623159,0.0347826086956521,0.0521739130434782,8
서울_20260329_4,20260329,4,9,안양쓰나미,김태현,김윤섭,6,0.4018899053547346,0.024793388429752,0.0521739130434782,10
서울_20260329_4,20260329,4,7,하이크라운,정우주,우창구,7,0.3328786945197324,0.024793388429752,0.124223602484472,9
서울_20260329_4,20260329,4,8,타이거케이,김정준,송문길,8,0.27810111588281067,0.099009900990099,0.3833333333333333,4
서울_20260329_4,20260329,4,4,피엔에스공자,권중석,박윤규,9,0.2636774619868154,0.099009900990099,0.3833333333333333,2
서울_20260329_4,20260329,4,6,라온더클라라,조재로,박종곤,10,0.21577464788732392,0.4,0.4788732394366197,3
서울_20260329_5,20260329,5,3,글로리앤아너,김성현,이관호,1,0.5104347826086957,0.0,0.0521739130434782,10
서울_20260329_5,20260329,5,10,베스트라지,김정준,송문길,2,0.42157175581938616,0.024793388429752,0.124223602484472,7
서울_20260329_5,20260329,5,6,굿프렌드,오수철,안병기,3,0.4017865521562722,0.0347826086956521,0.0521739130434782,3
서울_20260329_5,20260329,5,9,스터닝스텝,정우주,서인석,4,0.3772747448906765,0.0,0.0526315789473684,5
서울_20260329_5,20260329,5,11,원더풀폭스,코지,박윤규,5,0.35090051184072074,0.0347826086956521,0.124223602484472,9
서울_20260329_5,20260329,5,2,플라잉선더,송재철,우창구,6,0.3385304806253603,0.2222222222222222,0.4228187919463087,1
서울_20260329_5,20260329,5,1,스티플,유승완,안병기,7,0.3342830466931812,0.099009900990099,0.3333333333333333,11
서울_20260329_5,20260329,5,4,아치메모리,조성환,심승태,8,0.3006348733703814,0.0,0.0521739130434782,4
서울_20260329_5,20260329,5,7,겨울장미,이용호,송문길,9,0.28168648900665144,0.0347826086956521,0.192,6
서울_20260329_5,20260329,5,8,에코월드,김철호,함완식,10,0.26313123638797387,0.045045045045045,0.192,8
서울_20260329_5,20260329,5,5,해피투게더,조한별,정하백,11,0.17077464788732394,0.25,0.4788732394366197,2
서울_20260329_6,20260329,6,4,파이널고,조성환,김동균,1,0.5239482961222092,0.045045045045045,0.0521739130434782,7
서울_20260329_6,20260329,6,7,라온스필레타,김성현,박종곤,2,0.5128877511993845,0.2258064516129032,0.3448275862068966,4
서울_20260329_6,20260329,6,10,유에스케이원,조한별,김윤섭,3,0.42518276879657213,0.0,0.0521739130434782,6
서울_20260329_6,20260329,6,6,위즈윈,송재철,전승규,4,0.3336688440819806,0.099009900990099,0.3448275862068966,5
서울_20260329_6,20260329,6,1,새로운가이,정우주,우창구,5,0.3182965585624289,0.045045045045045,0.3448275862068966,3
서울_20260329_6,20260329,6,9,세인트러너,우인철,서홍수,6,0.29039776004263373,0.024793388429752,0.192,2
서울_20260329_6,20260329,6,3,화산폭팔,정정희,안병기,7,0.26885156744762356,0.099009900990099,0.3958351352401466,1
서울_20260329_6,20260329,6,5,짜릿한행복,빅투아르,최용건,8,0.2273820478433901,0.3333333333333333,0.524390243902439,8
서울_20260329_6,20260329,6,2,히어로퓨마,오수철,김윤섭,9,0.22372249092070184,0.0701739671704267,0.192,10
서울_20260329_6,20260329,6,8,히어로치타,코지,토니,10,0.20487804878048782,0.3333333333333333,0.524390243902439,9
서울_20260329_8,20260329,8,1,비케이벨,조한별,조현수,1,0.5104347826086957,0.0,0.0521739130434782,9
서울_20260329_8,20260329,8,5,엑스팩터,조성환,김동균,2,0.46631457245865915,0.0,0.0521739130434782,11
서울_20260329_8,20260329,8,3,퍼펙트건맨,오수철,배휴준,3,0.37775332218722163,0.0,0.0521739130434782,10
서울_20260329_8,20260329,8,7,크로마이트,이용호,전승규,4,0.3598254440362381,0.0347826086956521,0.0521739130434782,3
서울_20260329_8,20260329,8,2,간다고,권중석,전승규,5,0.2730021509956358,0.045045045045045,0.192,6
서울_20260329_8,20260329,8,9,미스터태양,이혁,문병기,6,0.19339909962536833,0.25,0.524390243902439,2
서울_20260329_8,20260329,8,11,킹마스터,조재로,이동국,7,0.1798780487804878,0.25,0.524390243902439,1
서울_20260329_8,20260329,8,4,파워에치드,김옥성,심승태,8,0.16929762167932472,0.0347826086956521,0.3333333333333333,4
서울_20260329_8,20260329,8,6,패션스타,김정준,이신우,9,0.16015739041191407,0.099009900990099,0.4228187919463087,5
서울_20260329_8,20260329,8,10,원더풀웰스,정정희,최용건,10,0.13435518083590586,0.0347826086956521,0.3333333333333333,8
서울_20260329_8,20260329,8,8,탱글이,정우주,홍윤화,11,0.09534439761339189,0.045045045045045,0.3448275862068966,7
